Date,Consumption,Wind,Solar,Wind+Solar
2007-07-09 00:00:00+00:00,1346.085,,,
2007-07-10 00:00:00+00:00,1347.019,,,
2007-07-11 00:00:00+00:00,1365.205,,,
2007-07-12 00:00:00+00:00,1366.847,,,
2007-07-13 00:00:00+00:00,1346.501,,,
2007-07-14 00:00:00+00:00,1143.953,,,
2007-07-15 00:00:00+00:00,1037.757,,,
2007-07-16 00:00:00+00:00,1360.83,,,
2007-07-17 00:00:00+00:00,1374.629,,,
2007-07-18 00:00:00+00:00,1372.019,,,
2007-07-19 00:00:00+00:00,1370.079,,,
2007-07-20 00:00:00+00:00,1356.929,,,
2007-07-21 00:00:00+00:00,1146.038,,,
2007-07-22 00:00:00+00:00,1033.964,,,
2007-07-23 00:00:00+00:00,1335.654,,,
2007-07-24 00:00:00+00:00,1383.808,,,
2007-07-25 00:00:00+00:00,1358.899,,,
2007-07-26 00:00:00+00:00,1343.761,,,
2007-07-27 00:00:00+00:00,1341.888,,,
2007-07-28 00:00:00+00:00,1134.28,,,
2007-07-29 00:00:00+00:00,1035.021,,,
2007-07-30 00:00:00+00:00,1338.61,,,
2007-07-31 00:00:00+00:00,1323.255,,,
2007-08-01 00:00:00+00:00,1313.296,,,
2007-08-02 00:00:00+00:00,1355.736,,,
2007-08-03 00:00:00+00:00,1277.31,,,
2007-08-04 00:00:00+00:00,1101.342,,,
2007-08-05 00:00:00+00:00,1039.507,,,
2007-08-06 00:00:00+00:00,1341.397,,,
2007-08-07 00:00:00+00:00,1395.238,,,
2007-08-08 00:00:00+00:00,1371.998,,,
2007-08-09 00:00:00+00:00,1344.038,,,
2007-08-10 00:00:00+00:00,1328.248,,,
2007-08-11 00:00:00+00:00,1104.216,,,
2007-08-12 00:00:00+00:00,997.376,,,
2007-08-13 00:00:00+00:00,1300.651,,,
2007-08-14 00:00:00+00:00,1346.987,,,
2007-08-15 00:00:00+00:00,1348.552,,,
2007-08-16 00:00:00+00:00,1308.936,,,
2007-08-17 00:00:00+00:00,1281.584,,,
2007-08-18 00:00:00+00:00,1127.393,,,
2007-08-19 00:00:00+00:00,1025.3,,,
2007-08-20 00:00:00+00:00,1373.403,,,
2007-08-21 00:00:00+00:00,1393.059,,,
2007-08-22 00:00:00+00:00,1411.963,,,
2007-08-23 00:00:00+00:00,1406.478,,,
2007-08-24 00:00:00+00:00,1360.429,,,
2007-08-25 00:00:00+00:00,1138.67,,,
2007-08-26 00:00:00+00:00,1025.367,,,
2007-08-27 00:00:00+00:00,1364.066,,,
2007-08-28 00:00:00+00:00,1390.286,,,
2007-08-29 00:00:00+00:00,1422.812,,,
2007-08-30 00:00:00+00:00,1421.0140000000001,,,
2007-08-31 00:00:00+00:00,1404.533,,,
2007-09-01 00:00:00+00:00,1193.544,,,
2007-09-02 00:00:00+00:00,1099.489,,,
2007-09-03 00:00:00+00:00,1424.461,,,
2007-09-04 00:00:00+00:00,1411.292,,,
2007-09-05 00:00:00+00:00,1407.5919999999999,,,
2007-09-06 00:00:00+00:00,1430.7839999999999,,,
2007-09-07 00:00:00+00:00,1429.646,,,
2007-09-08 00:00:00+00:00,1246.981,,,
2007-09-09 00:00:00+00:00,1130.733,,,
2007-09-10 00:00:00+00:00,1443.708,,,
2007-09-11 00:00:00+00:00,1439.069,,,
2007-09-12 00:00:00+00:00,1431.079,,,
2007-09-13 00:00:00+00:00,1411.745,,,
2007-09-14 00:00:00+00:00,1411.93,,,
2007-09-15 00:00:00+00:00,1235.884,,,
2007-09-16 00:00:00+00:00,1092.305,,,
2007-09-17 00:00:00+00:00,1425.488,,,
2007-09-18 00:00:00+00:00,1461.307,,,
2007-09-19 00:00:00+00:00,1443.422,,,
2007-09-20 00:00:00+00:00,1438.282,,,
2007-09-21 00:00:00+00:00,1417.439,,,
2007-09-22 00:00:00+00:00,1209.763,,,
2007-09-23 00:00:00+00:00,1103.904,,,
2007-09-24 00:00:00+00:00,1430.922,,,
2007-09-25 00:00:00+00:00,1455.46,,,
2007-09-26 00:00:00+00:00,1452.04,,,
2007-09-27 00:00:00+00:00,1501.586,,,
2007-09-28 00:00:00+00:00,1465.401,,,
2007-09-29 00:00:00+00:00,1260.661,,,
2007-09-30 00:00:00+00:00,1129.808,,,
2007-10-01 00:00:00+00:00,1418.342,,,
2007-10-02 00:00:00+00:00,1445.9969999999998,,,
2007-10-03 00:00:00+00:00,1158.327,,,
2007-10-04 00:00:00+00:00,1428.652,,,
2007-10-05 00:00:00+00:00,1414.107,,,
2007-10-06 00:00:00+00:00,1214.732,,,
2007-10-07 00:00:00+00:00,1106.199,,,
2007-10-08 00:00:00+00:00,1439.71,,,
2007-10-09 00:00:00+00:00,1470.859,,,
2007-10-10 00:00:00+00:00,1466.585,,,
2007-10-11 00:00:00+00:00,1470.398,,,
2007-10-12 00:00:00+00:00,1499.287,,,
2007-10-13 00:00:00+00:00,1228.714,,,
2007-10-14 00:00:00+00:00,1117.732,,,
2007-10-15 00:00:00+00:00,1449.268,,,
2007-10-16 00:00:00+00:00,1472.721,,,
2007-10-17 00:00:00+00:00,1497.805,,,
2007-10-18 00:00:00+00:00,1507.164,,,
2007-10-19 00:00:00+00:00,1501.243,,,
2007-10-20 00:00:00+00:00,1279.587,,,
2007-10-21 00:00:00+00:00,1190.55,,,
2007-10-22 00:00:00+00:00,1506.371,,,
2007-10-23 00:00:00+00:00,1538.694,,,
2007-10-24 00:00:00+00:00,1540.721,,,
2007-10-25 00:00:00+00:00,1522.027,,,
2007-10-26 00:00:00+00:00,1506.312,,,
2007-10-27 00:00:00+00:00,1296.302,,,
2007-10-28 00:00:00+00:00,1185.017,,,
2007-10-29 00:00:00+00:00,1506.281,,,
2007-10-30 00:00:00+00:00,1514.627,,,
2007-10-31 00:00:00+00:00,1472.331,,,
2007-11-01 00:00:00+00:00,1300.805,,,
2007-11-02 00:00:00+00:00,1408.209,,,
2007-11-03 00:00:00+00:00,1287.15,,,
2007-11-04 00:00:00+00:00,1186.636,,,
2007-11-05 00:00:00+00:00,1494.452,,,
2007-11-06 00:00:00+00:00,1591.535,,,
2007-11-07 00:00:00+00:00,1644.873,,,
2007-11-08 00:00:00+00:00,1580.6490000000001,,,
2007-11-09 00:00:00+00:00,1610.09,,,
2007-11-10 00:00:00+00:00,1373.29,,,
2007-11-11 00:00:00+00:00,1238.464,,,
2007-11-12 00:00:00+00:00,1553.367,,,
2007-11-13 00:00:00+00:00,1561.059,,,
2007-11-14 00:00:00+00:00,1556.708,,,
2007-11-15 00:00:00+00:00,1539.7160000000001,,,
2007-11-16 00:00:00+00:00,1544.613,,,
2007-11-17 00:00:00+00:00,1349.997,,,
2007-11-18 00:00:00+00:00,1224.475,,,
2007-11-19 00:00:00+00:00,1558.245,,,
2007-11-20 00:00:00+00:00,1573.769,,,
2007-11-21 00:00:00+00:00,1552.344,,,
2007-11-22 00:00:00+00:00,1548.079,,,
2007-11-23 00:00:00+00:00,1532.874,,,
2007-11-24 00:00:00+00:00,1351.308,,,
2007-11-25 00:00:00+00:00,1294.132,,,
2007-11-26 00:00:00+00:00,1599.772,,,
2007-11-27 00:00:00+00:00,1595.4569999999999,,,
2007-11-28 00:00:00+00:00,1587.481,,,
2007-11-29 00:00:00+00:00,1610.842,,,
2007-11-30 00:00:00+00:00,1586.737,,,
2007-12-01 00:00:00+00:00,1385.024,,,
2007-12-02 00:00:00+00:00,1299.624,,,
2007-12-03 00:00:00+00:00,1617.784,,,
2007-12-04 00:00:00+00:00,1593.123,,,
2007-12-05 00:00:00+00:00,1591.552,,,
2007-12-06 00:00:00+00:00,1587.45,,,
2007-12-07 00:00:00+00:00,1615.0,,,
2007-12-08 00:00:00+00:00,1380.693,,,
2007-12-09 00:00:00+00:00,1246.85,,,
2007-12-10 00:00:00+00:00,1545.319,,,
2007-12-11 00:00:00+00:00,1571.093,,,
2007-12-12 00:00:00+00:00,1574.249,,,
2007-12-13 00:00:00+00:00,1556.444,,,
2007-12-14 00:00:00+00:00,1546.376,,,
2007-12-15 00:00:00+00:00,1340.326,,,
2007-12-16 00:00:00+00:00,1247.58,,,
2007-12-17 00:00:00+00:00,1543.455,,,
2007-12-18 00:00:00+00:00,1564.052,,,
2007-12-19 00:00:00+00:00,1557.209,,,
2007-12-20 00:00:00+00:00,1531.29,,,
2007-12-21 00:00:00+00:00,1457.683,,,
2007-12-22 00:00:00+00:00,1305.698,,,
2007-12-23 00:00:00+00:00,1226.681,,,
2007-12-24 00:00:00+00:00,1168.744,,,
2007-12-25 00:00:00+00:00,1112.363,,,
2007-12-26 00:00:00+00:00,1120.251,,,
2007-12-27 00:00:00+00:00,1287.245,,,
2007-12-28 00:00:00+00:00,1308.594,,,
2007-12-29 00:00:00+00:00,1256.51,,,
2007-12-30 00:00:00+00:00,1142.201,,,
2007-12-31 00:00:00+00:00,1145.582,,,
2008-01-01 00:00:00+00:00,1083.424,,,
2008-01-02 00:00:00+00:00,1396.483,,,
2008-01-03 00:00:00+00:00,1523.427,,,
2008-01-04 00:00:00+00:00,1512.429,,,
2008-01-05 00:00:00+00:00,1355.843,,,
2008-01-06 00:00:00+00:00,1209.011,,,
2008-01-07 00:00:00+00:00,1542.984,,,
2008-01-08 00:00:00+00:00,1565.4470000000001,,,
2008-01-09 00:00:00+00:00,1561.768,,,
2008-01-10 00:00:00+00:00,1571.959,,,
2008-01-11 00:00:00+00:00,1551.756,,,
2008-01-12 00:00:00+00:00,1355.192,,,
2008-01-13 00:00:00+00:00,1225.854,,,
2008-01-14 00:00:00+00:00,1556.1490000000001,,,
2008-01-15 00:00:00+00:00,1596.221,,,
2008-01-16 00:00:00+00:00,1575.663,,,
2008-01-17 00:00:00+00:00,1548.472,,,
2008-01-18 00:00:00+00:00,1549.215,,,
2008-01-19 00:00:00+00:00,1352.2549999999999,,,
2008-01-20 00:00:00+00:00,1224.458,,,
2008-01-21 00:00:00+00:00,1552.516,,,
2008-01-22 00:00:00+00:00,1565.022,,,
2008-01-23 00:00:00+00:00,1557.643,,,
2008-01-24 00:00:00+00:00,1568.373,,,
2008-01-25 00:00:00+00:00,1599.434,,,
2008-01-26 00:00:00+00:00,1409.606,,,
2008-01-27 00:00:00+00:00,1272.86,,,
2008-01-28 00:00:00+00:00,1516.204,,,
2008-01-29 00:00:00+00:00,1531.764,,,
2008-01-30 00:00:00+00:00,1556.646,,,
2008-01-31 00:00:00+00:00,1593.5,,,
2008-02-01 00:00:00+00:00,1604.691,,,
2008-02-02 00:00:00+00:00,1355.376,,,
2008-02-03 00:00:00+00:00,1223.609,,,
2008-02-04 00:00:00+00:00,1481.154,,,
2008-02-05 00:00:00+00:00,1536.143,,,
2008-02-06 00:00:00+00:00,1572.79,,,
2008-02-07 00:00:00+00:00,1566.609,,,
2008-02-08 00:00:00+00:00,1503.415,,,
2008-02-09 00:00:00+00:00,1293.027,,,
2008-02-10 00:00:00+00:00,1179.2,,,
2008-02-11 00:00:00+00:00,1492.048,,,
2008-02-12 00:00:00+00:00,1523.91,,,
2008-02-13 00:00:00+00:00,1542.2930000000001,,,
2008-02-14 00:00:00+00:00,1556.974,,,
2008-02-15 00:00:00+00:00,1538.604,,,
2008-02-16 00:00:00+00:00,1326.761,,,
2008-02-17 00:00:00+00:00,1229.443,,,
2008-02-18 00:00:00+00:00,1560.866,,,
2008-02-19 00:00:00+00:00,1554.795,,,
2008-02-20 00:00:00+00:00,1551.603,,,
2008-02-21 00:00:00+00:00,1571.934,,,
2008-02-22 00:00:00+00:00,1606.299,,,
2008-02-23 00:00:00+00:00,1361.091,,,
2008-02-24 00:00:00+00:00,1191.5720000000001,,,
2008-02-25 00:00:00+00:00,1507.333,,,
2008-02-26 00:00:00+00:00,1557.302,,,
2008-02-27 00:00:00+00:00,1582.078,,,
2008-02-28 00:00:00+00:00,1513.179,,,
2008-02-29 00:00:00+00:00,1502.001,,,
2008-03-01 00:00:00+00:00,1375.903,,,
2008-03-02 00:00:00+00:00,1265.889,,,
2008-03-03 00:00:00+00:00,1519.856,,,
2008-03-04 00:00:00+00:00,1545.508,,,
2008-03-05 00:00:00+00:00,1529.23,,,
2008-03-06 00:00:00+00:00,1570.612,,,
2008-03-07 00:00:00+00:00,1488.568,,,
2008-03-08 00:00:00+00:00,1283.302,,,
2008-03-09 00:00:00+00:00,1182.81,,,
2008-03-10 00:00:00+00:00,1484.846,,,
2008-03-11 00:00:00+00:00,1531.191,,,
2008-03-12 00:00:00+00:00,1571.014,,,
2008-03-13 00:00:00+00:00,1573.429,,,
2008-03-14 00:00:00+00:00,1510.365,,,
2008-03-15 00:00:00+00:00,1267.466,,,
2008-03-16 00:00:00+00:00,1165.8509999999999,,,
2008-03-17 00:00:00+00:00,1508.6,,,
2008-03-18 00:00:00+00:00,1512.219,,,
2008-03-19 00:00:00+00:00,1502.994,,,
2008-03-20 00:00:00+00:00,1492.826,,,
2008-03-21 00:00:00+00:00,1228.325,,,
2008-03-22 00:00:00+00:00,1208.5810000000001,,,
2008-03-23 00:00:00+00:00,1088.27,,,
2008-03-24 00:00:00+00:00,1115.513,,,
2008-03-25 00:00:00+00:00,1464.363,,,
2008-03-26 00:00:00+00:00,1529.734,,,
2008-03-27 00:00:00+00:00,1495.959,,,
2008-03-28 00:00:00+00:00,1460.372,,,
2008-03-29 00:00:00+00:00,1281.289,,,
2008-03-30 00:00:00+00:00,1167.593,,,
2008-03-31 00:00:00+00:00,1435.773,,,
2008-04-01 00:00:00+00:00,1468.038,,,
2008-04-02 00:00:00+00:00,1488.001,,,
2008-04-03 00:00:00+00:00,1491.993,,,
2008-04-04 00:00:00+00:00,1465.897,,,
2008-04-05 00:00:00+00:00,1271.197,,,
2008-04-06 00:00:00+00:00,1156.181,,,
2008-04-07 00:00:00+00:00,1471.491,,,
2008-04-08 00:00:00+00:00,1472.065,,,
2008-04-09 00:00:00+00:00,1476.398,,,
2008-04-10 00:00:00+00:00,1478.682,,,
2008-04-11 00:00:00+00:00,1454.682,,,
2008-04-12 00:00:00+00:00,1229.588,,,
2008-04-13 00:00:00+00:00,1119.972,,,
2008-04-14 00:00:00+00:00,1456.913,,,
2008-04-15 00:00:00+00:00,1482.648,,,
2008-04-16 00:00:00+00:00,1467.958,,,
2008-04-17 00:00:00+00:00,1458.33,,,
2008-04-18 00:00:00+00:00,1435.367,,,
2008-04-19 00:00:00+00:00,1259.607,,,
2008-04-20 00:00:00+00:00,1110.038,,,
2008-04-21 00:00:00+00:00,1457.043,,,
2008-04-22 00:00:00+00:00,1484.834,,,
2008-04-23 00:00:00+00:00,1420.243,,,
2008-04-24 00:00:00+00:00,1416.933,,,
2008-04-25 00:00:00+00:00,1401.472,,,
2008-04-26 00:00:00+00:00,1183.262,,,
2008-04-27 00:00:00+00:00,1065.066,,,
2008-04-28 00:00:00+00:00,1409.408,,,
2008-04-29 00:00:00+00:00,1419.492,,,
2008-04-30 00:00:00+00:00,1374.498,,,
2008-05-01 00:00:00+00:00,1026.167,,,
2008-05-02 00:00:00+00:00,1201.579,,,
2008-05-03 00:00:00+00:00,1109.653,,,
2008-05-04 00:00:00+00:00,1031.472,,,
2008-05-05 00:00:00+00:00,1357.382,,,
2008-05-06 00:00:00+00:00,1382.96,,,
2008-05-07 00:00:00+00:00,1379.221,,,
2008-05-08 00:00:00+00:00,1370.643,,,
2008-05-09 00:00:00+00:00,1344.0,,,
2008-05-10 00:00:00+00:00,1120.047,,,
2008-05-11 00:00:00+00:00,957.026,,,
2008-05-12 00:00:00+00:00,989.434,,,
2008-05-13 00:00:00+00:00,1332.15,,,
2008-05-14 00:00:00+00:00,1368.785,,,
2008-05-15 00:00:00+00:00,1380.475,,,
2008-05-16 00:00:00+00:00,1367.001,,,
2008-05-17 00:00:00+00:00,1184.424,,,
2008-05-18 00:00:00+00:00,1062.978,,,
2008-05-19 00:00:00+00:00,1363.607,,,
2008-05-20 00:00:00+00:00,1370.487,,,
2008-05-21 00:00:00+00:00,1370.915,,,
2008-05-22 00:00:00+00:00,1163.613,,,
2008-05-23 00:00:00+00:00,1258.231,,,
2008-05-24 00:00:00+00:00,1128.052,,,
2008-05-25 00:00:00+00:00,1050.947,,,
2008-05-26 00:00:00+00:00,1381.911,,,
2008-05-27 00:00:00+00:00,1398.667,,,
2008-05-28 00:00:00+00:00,1429.284,,,
2008-05-29 00:00:00+00:00,1409.855,,,
2008-05-30 00:00:00+00:00,1399.0149999999999,,,
2008-05-31 00:00:00+00:00,1190.04,,,
2008-06-01 00:00:00+00:00,1060.393,,,
2008-06-02 00:00:00+00:00,1379.592,,,
2008-06-03 00:00:00+00:00,1389.905,,,
2008-06-04 00:00:00+00:00,1397.5240000000001,,,
2008-06-05 00:00:00+00:00,1393.859,,,
2008-06-06 00:00:00+00:00,1357.035,,,
2008-06-07 00:00:00+00:00,1165.5,,,
2008-06-08 00:00:00+00:00,1045.6,,,
2008-06-09 00:00:00+00:00,1355.783,,,
2008-06-10 00:00:00+00:00,1380.759,,,
2008-06-11 00:00:00+00:00,1371.815,,,
2008-06-12 00:00:00+00:00,1368.108,,,
2008-06-13 00:00:00+00:00,1346.021,,,
2008-06-14 00:00:00+00:00,1133.244,,,
2008-06-15 00:00:00+00:00,1035.383,,,
2008-06-16 00:00:00+00:00,1343.318,,,
2008-06-17 00:00:00+00:00,1368.623,,,
2008-06-18 00:00:00+00:00,1373.078,,,
2008-06-19 00:00:00+00:00,1371.182,,,
2008-06-20 00:00:00+00:00,1340.465,,,
2008-06-21 00:00:00+00:00,1139.909,,,
2008-06-22 00:00:00+00:00,1060.216,,,
2008-06-23 00:00:00+00:00,1380.828,,,
2008-06-24 00:00:00+00:00,1368.77,,,
2008-06-25 00:00:00+00:00,1383.384,,,
2008-06-26 00:00:00+00:00,1373.551,,,
2008-06-27 00:00:00+00:00,1372.462,,,
2008-06-28 00:00:00+00:00,1163.012,,,
2008-06-29 00:00:00+00:00,1038.172,,,
2008-06-30 00:00:00+00:00,1346.422,,,
2008-07-01 00:00:00+00:00,1380.288,,,
2008-07-02 00:00:00+00:00,1397.098,,,
2008-07-03 00:00:00+00:00,1404.763,,,
2008-07-04 00:00:00+00:00,1355.638,,,
2008-07-05 00:00:00+00:00,1129.876,,,
2008-07-06 00:00:00+00:00,1041.709,,,
2008-07-07 00:00:00+00:00,1338.199,,,
2008-07-08 00:00:00+00:00,1370.67,,,
2008-07-09 00:00:00+00:00,1369.517,,,
2008-07-10 00:00:00+00:00,1369.54,,,
2008-07-11 00:00:00+00:00,1352.139,,,
2008-07-12 00:00:00+00:00,1146.634,,,
2008-07-13 00:00:00+00:00,1029.243,,,
2008-07-14 00:00:00+00:00,1324.471,,,
2008-07-15 00:00:00+00:00,1345.819,,,
2008-07-16 00:00:00+00:00,1359.372,,,
2008-07-17 00:00:00+00:00,1362.253,,,
2008-07-18 00:00:00+00:00,1333.615,,,
2008-07-19 00:00:00+00:00,1119.765,,,
2008-07-20 00:00:00+00:00,1031.074,,,
2008-07-21 00:00:00+00:00,1334.297,,,
2008-07-22 00:00:00+00:00,1334.409,,,
2008-07-23 00:00:00+00:00,1326.747,,,
2008-07-24 00:00:00+00:00,1324.874,,,
2008-07-25 00:00:00+00:00,1314.228,,,
2008-07-26 00:00:00+00:00,1142.574,,,
2008-07-27 00:00:00+00:00,1039.321,,,
2008-07-28 00:00:00+00:00,1330.953,,,
2008-07-29 00:00:00+00:00,1359.079,,,
2008-07-30 00:00:00+00:00,1350.439,,,
2008-07-31 00:00:00+00:00,1350.253,,,
2008-08-01 00:00:00+00:00,1328.425,,,
2008-08-02 00:00:00+00:00,1117.795,,,
2008-08-03 00:00:00+00:00,1046.408,,,
2008-08-04 00:00:00+00:00,1349.001,,,
2008-08-05 00:00:00+00:00,1344.579,,,
2008-08-06 00:00:00+00:00,1334.72,,,
2008-08-07 00:00:00+00:00,1359.001,,,
2008-08-08 00:00:00+00:00,1327.802,,,
2008-08-09 00:00:00+00:00,1132.256,,,
2008-08-10 00:00:00+00:00,1047.261,,,
2008-08-11 00:00:00+00:00,1340.211,,,
2008-08-12 00:00:00+00:00,1385.901,,,
2008-08-13 00:00:00+00:00,1375.108,,,
2008-08-14 00:00:00+00:00,1359.224,,,
2008-08-15 00:00:00+00:00,1307.532,,,
2008-08-16 00:00:00+00:00,1126.097,,,
2008-08-17 00:00:00+00:00,1031.6,,,
2008-08-18 00:00:00+00:00,1337.886,,,
2008-08-19 00:00:00+00:00,1373.632,,,
2008-08-20 00:00:00+00:00,1371.9189999999999,,,
2008-08-21 00:00:00+00:00,1360.0720000000001,,,
2008-08-22 00:00:00+00:00,1352.729,,,
2008-08-23 00:00:00+00:00,1152.011,,,
2008-08-24 00:00:00+00:00,1043.285,,,
2008-08-25 00:00:00+00:00,1346.973,,,
2008-08-26 00:00:00+00:00,1372.02,,,
2008-08-27 00:00:00+00:00,1378.079,,,
2008-08-28 00:00:00+00:00,1397.458,,,
2008-08-29 00:00:00+00:00,1376.338,,,
2008-08-30 00:00:00+00:00,1133.253,,,
2008-08-31 00:00:00+00:00,1040.452,,,
2008-09-01 00:00:00+00:00,1386.419,,,
2008-09-02 00:00:00+00:00,1399.869,,,
2008-09-03 00:00:00+00:00,1409.421,,,
2008-09-04 00:00:00+00:00,1405.844,,,
2008-09-05 00:00:00+00:00,1369.44,,,
2008-09-06 00:00:00+00:00,1177.626,,,
2008-09-07 00:00:00+00:00,1073.273,,,
2008-09-08 00:00:00+00:00,1368.883,,,
2008-09-09 00:00:00+00:00,1385.615,,,
2008-09-10 00:00:00+00:00,1416.681,,,
2008-09-11 00:00:00+00:00,1406.622,,,
2008-09-12 00:00:00+00:00,1409.787,,,
2008-09-13 00:00:00+00:00,1177.786,,,
2008-09-14 00:00:00+00:00,1055.011,,,
2008-09-15 00:00:00+00:00,1395.105,,,
2008-09-16 00:00:00+00:00,1426.671,,,
2008-09-17 00:00:00+00:00,1429.348,,,
2008-09-18 00:00:00+00:00,1425.22,,,
2008-09-19 00:00:00+00:00,1396.562,,,
2008-09-20 00:00:00+00:00,1182.659,,,
2008-09-21 00:00:00+00:00,1098.646,,,
2008-09-22 00:00:00+00:00,1432.421,,,
2008-09-23 00:00:00+00:00,1471.0720000000001,,,
2008-09-24 00:00:00+00:00,1451.046,,,
2008-09-25 00:00:00+00:00,1455.36,,,
2008-09-26 00:00:00+00:00,1404.2,,,
2008-09-27 00:00:00+00:00,1182.677,,,
2008-09-28 00:00:00+00:00,1092.82,,,
2008-09-29 00:00:00+00:00,1415.974,,,
2008-09-30 00:00:00+00:00,1486.405,,,
2008-10-01 00:00:00+00:00,1519.184,,,
2008-10-02 00:00:00+00:00,1475.456,,,
2008-10-03 00:00:00+00:00,1145.489,,,
2008-10-04 00:00:00+00:00,1166.78,,,
2008-10-05 00:00:00+00:00,1170.868,,,
2008-10-06 00:00:00+00:00,1425.122,,,
2008-10-07 00:00:00+00:00,1441.127,,,
2008-10-08 00:00:00+00:00,1438.879,,,
2008-10-09 00:00:00+00:00,1440.893,,,
2008-10-10 00:00:00+00:00,1414.967,,,
2008-10-11 00:00:00+00:00,1217.037,,,
2008-10-12 00:00:00+00:00,1105.859,,,
2008-10-13 00:00:00+00:00,1426.102,,,
2008-10-14 00:00:00+00:00,1453.235,,,
2008-10-15 00:00:00+00:00,1472.339,,,
2008-10-16 00:00:00+00:00,1503.075,,,
2008-10-17 00:00:00+00:00,1467.77,,,
2008-10-18 00:00:00+00:00,1228.575,,,
2008-10-19 00:00:00+00:00,1146.579,,,
2008-10-20 00:00:00+00:00,1446.064,,,
2008-10-21 00:00:00+00:00,1494.947,,,
2008-10-22 00:00:00+00:00,1491.166,,,
2008-10-23 00:00:00+00:00,1479.125,,,
2008-10-24 00:00:00+00:00,1457.668,,,
2008-10-25 00:00:00+00:00,1232.862,,,
2008-10-26 00:00:00+00:00,1188.091,,,
2008-10-27 00:00:00+00:00,1471.108,,,
2008-10-28 00:00:00+00:00,1502.589,,,
2008-10-29 00:00:00+00:00,1501.806,,,
2008-10-30 00:00:00+00:00,1501.929,,,
2008-10-31 00:00:00+00:00,1408.747,,,
2008-11-01 00:00:00+00:00,1181.148,,,
2008-11-02 00:00:00+00:00,1126.57,,,
2008-11-03 00:00:00+00:00,1438.222,,,
2008-11-04 00:00:00+00:00,1460.009,,,
2008-11-05 00:00:00+00:00,1470.287,,,
2008-11-06 00:00:00+00:00,1473.127,,,
2008-11-07 00:00:00+00:00,1448.528,,,
2008-11-08 00:00:00+00:00,1244.1680000000001,,,
2008-11-09 00:00:00+00:00,1183.714,,,
2008-11-10 00:00:00+00:00,1519.742,,,
2008-11-11 00:00:00+00:00,1521.103,,,
2008-11-12 00:00:00+00:00,1503.844,,,
2008-11-13 00:00:00+00:00,1489.027,,,
2008-11-14 00:00:00+00:00,1485.666,,,
2008-11-15 00:00:00+00:00,1286.46,,,
2008-11-16 00:00:00+00:00,1202.267,,,
2008-11-17 00:00:00+00:00,1466.185,,,
2008-11-18 00:00:00+00:00,1533.402,,,
2008-11-19 00:00:00+00:00,1557.775,,,
2008-11-20 00:00:00+00:00,1587.8999999999999,,,
2008-11-21 00:00:00+00:00,1495.77,,,
2008-11-22 00:00:00+00:00,1306.652,,,
2008-11-23 00:00:00+00:00,1211.173,,,
2008-11-24 00:00:00+00:00,1499.246,,,
2008-11-25 00:00:00+00:00,1532.641,,,
2008-11-26 00:00:00+00:00,1553.878,,,
2008-11-27 00:00:00+00:00,1545.397,,,
2008-11-28 00:00:00+00:00,1484.277,,,
2008-11-29 00:00:00+00:00,1268.967,,,
2008-11-30 00:00:00+00:00,1178.042,,,
2008-12-01 00:00:00+00:00,1491.789,,,
2008-12-02 00:00:00+00:00,1538.111,,,
2008-12-03 00:00:00+00:00,1541.102,,,
2008-12-04 00:00:00+00:00,1535.108,,,
2008-12-05 00:00:00+00:00,1474.0,,,
2008-12-06 00:00:00+00:00,1254.08,,,
2008-12-07 00:00:00+00:00,1167.657,,,
2008-12-08 00:00:00+00:00,1486.874,,,
2008-12-09 00:00:00+00:00,1517.789,,,
2008-12-10 00:00:00+00:00,1513.498,,,
2008-12-11 00:00:00+00:00,1512.489,,,
2008-12-12 00:00:00+00:00,1469.565,,,
2008-12-13 00:00:00+00:00,1292.95,,,
2008-12-14 00:00:00+00:00,1182.781,,,
2008-12-15 00:00:00+00:00,1447.775,,,
2008-12-16 00:00:00+00:00,1469.645,,,
2008-12-17 00:00:00+00:00,1466.277,,,
2008-12-18 00:00:00+00:00,1424.95,,,
2008-12-19 00:00:00+00:00,1361.965,,,
2008-12-20 00:00:00+00:00,1258.028,,,
2008-12-21 00:00:00+00:00,1129.423,,,
2008-12-22 00:00:00+00:00,1299.522,,,
2008-12-23 00:00:00+00:00,1226.172,,,
2008-12-24 00:00:00+00:00,1086.798,,,
2008-12-25 00:00:00+00:00,1002.092,,,
2008-12-26 00:00:00+00:00,1006.087,,,
2008-12-27 00:00:00+00:00,1097.525,,,
2008-12-28 00:00:00+00:00,1047.0140000000001,,,
2008-12-29 00:00:00+00:00,1198.295,,,
2008-12-30 00:00:00+00:00,1199.7649999999999,,,
2008-12-31 00:00:00+00:00,1117.617,,,
2009-01-01 00:00:00+00:00,1018.975,,,
2009-01-02 00:00:00+00:00,1161.911,,,
2009-01-03 00:00:00+00:00,1178.078,,,
2009-01-04 00:00:00+00:00,1130.021,,,
2009-01-05 00:00:00+00:00,1333.041,,,
2009-01-06 00:00:00+00:00,1340.896,,,
2009-01-07 00:00:00+00:00,1472.9950000000001,,,
2009-01-08 00:00:00+00:00,1454.562,,,
2009-01-09 00:00:00+00:00,1453.077,,,
2009-01-10 00:00:00+00:00,1280.255,,,
2009-01-11 00:00:00+00:00,1228.367,,,
2009-01-12 00:00:00+00:00,1537.377,,,
2009-01-13 00:00:00+00:00,1538.894,,,
